275,255,255,255
276,255,255,255
277,255,255,255
278,255,255,255
279,255,255,255
280,255,255,255
281,255,255,255
282,255,255,255
283,255,255,255
284,255,255,255
285,255,255,255
286,255,255,255
287,255,255,255
288,255,255,255
289,255,255,255
290,255,255,255
291,255,255,255
292,255,255,255
293,255,255,255
294,255,255,255
295,255,255,255
296,255,255,255
297,255,255,255
298,255,255,255
299,255,255,255
300,255,255,255
301,255,255,255
302,255,255,255
303,255,255,255
304,255,255,255
305,255,255,255
306,255,255,255
307,255,255,255
308,255,255,255
309,255,255,255
310,255,255,255
311,255,255,255
312,255,255,255
313,255,255,255
314,255,255,255
315,255,255,255
316,255,255,255
317,255,255,255
318,255,255,255
319,255,255,255
320,255,255,255
321,255,255,255
322,255,255,255
323,255,255,255
324,255,255,255
325,255,255,255
326,255,255,255
327,255,255,255
328,255,255,255
329,255,255,255
330,255,255,255
331,255,255,255
332,255,255,255
333,255,255,255
334,255,255,255
335,255,255,255
336,255,255,255
337,255,255,255
338,255,255,255
339,255,255,255
340,255,255,255
341,255,255,255
342,255,255,255
343,255,255,255
344,255,255,255
345,255,255,255
346,255,255,255
347,255,255,255
348,255,255,255
349,255,255,255
350,255,255,255
351,255,255,255
352,255,255,255
353,255,255,255
354,255,255,255
355,255,255,255
356,255,255,255
357,255,255,255
358,255,255,255
359,255,255,255
360,255,255,255
361,255,255,255
362,255,255,255
363,255,255,255
364,255,255,255
365,255,255,255
366,255,255,255
367,255,255,255
368,255,255,255
369,255,255,255
370,255,255,255
371,255,255,255
372,255,255,255
373,255,255,255
374,255,255,255
375,255,255,255
376,255,255,255
377,255,255,255
378,255,255,255
379,255,255,255
380,255,255,255
381,255,255,255
382,255,255,255
383,255,255,255
384,255,255,255
385,255,255,255
386,255,255,255
387,255,255,255
388,255,255,255
389,255,255,255
390,255,255,255
391,255,255,255
392,255,255,255
393,255,255,255
394,255,255,255
395,255,255,255
396,255,255,255
397,255,255,255
398,255,255,255
399,255,255,255
400,255,255,255
401,255,255,255
402,255,255,255
403,255,255,255
404,255,255,255
405,255,255,255
406,255,255,255
407,255,255,255
408,255,255,255
409,255,255,255
410,255,255,255
411,255,255,255
412,255,255,255
413,255,255,255
414,255,255,255
415,255,255,255
416,255,255,255
417,255,255,255
418,255,255,255
419,255,255,255
420,255,255,255
421,255,255,255
422,255,255,255
423,255,255,255
424,255,255,255
425,255,255,255
426,255,255,255
427,255,255,255
428,255,255,255
429,255,255,255
430,255,255,255
431,255,255,255
432,255,255,255
433,255,255,255
434,255,255,255
435,255,255,255
436,255,255,255
437,255,255,255
438,255,255,255
439,255,255,255
440,255,255,255
441,255,255,255
442,255,255,255
443,255,255,255
444,255,255,255
445,255,255,255
446,255,255,255
447,255,255,255
448,255,255,255
449,255,255,255
450,255,255,255
451,255,255,255
452,255,255,255
453,255,255,255
454,255,255,255
455,255,255,255
456,255,255,255
457,255,255,255
458,255,255,255
459,255,255,255
460,255,255,255
461,255,255,255
462,255,255,255
463,255,255,255
464,255,255,255
465,255,255,255
466,255,255,255
467,255,255,255
468,255,255,255
469,255,255,255
470,255,255,255
471,255,255,255
472,255,255,255
473,255,255,255
474,255,255,255
475,255,255,255
476,255,255,255
477,255,255,255
478,255,255,255
479,255,255,255
480,255,255,255
481,255,255,255
482,255,255,255
483,255,255,255
484,255,255,255
485,255,255,255
486,255,255,255
487,255,255,255
488,255,255,255
489,255,255,255
490,255,255,255
491,255,255,255
492,255,255,255
493,255,255,255
494,255,255,255
495,255,255,255
496,255,255,255
497,255,255,255
498,255,255,255
499,255,255,255
500,255,255,255
501,255,255,255
502,255,255,255
503,255,255,255
504,255,255,255
505,255,255,255
506,255,255,255
507,255,255,255
508,255,255,255
509,255,255,255
510,255,255,255
511,255,255,255
512,255,255,255
513,255,255,255
514,255,255,255
515,255,255,255
516,255,255,255
517,255,255,255
518,255,255,255
519,255,255,255
520,255,255,255
521,255,255,255
522,255,255,255
523,255,255,255
524,255,255,255
525,255,255,255
526,255,255,255
527,255,255,255
528,255,255,255
529,255,255,255
530,255,255,255
531,255,255,255
532,255,255,255
533,255,255,255
534,255,255,255
535,255,255,255
536,255,255,255
537,255,255,255
538,255,255,255
539,255,255,255
540,255,255,255
541,255,255,255
542,255,255,255
543,255,255,255
544,255,255,255
545,255,255,255
546,255,255,255
547,255,255,255
548,255,255,255
549,255,255,255
550,255,255,255
551,255,255,255
552,255,255,255
553,255,255,255
554,255,255,255
555,255,255,255
556,255,255,255
557,255,255,255
558,255,255,255
559,255,255,255
560,255,255,255
561,255,255,255
562,255,255,255
563,255,255,255
564,255,255,255
565,255,255,255
566,255,255,255
567,255,255,255
568,255,255,255
569,255,255,255
570,255,255,255
571,255,255,255
572,255,255,255
573,255,255,255
574,255,255,255
575,255,255,255
576,255,255,255
577,255,255,255
578,255,255,255
579,255,255,255
580,255,255,255
581,255,255,255
582,255,255,255
583,255,255,255
584,255,255,255
585,255,255,255
586,255,255,255
587,255,255,255
588,255,255,255
589,255,255,255
590,255,255,255
591,255,255,255
592,255,255,255
593,255,255,255
594,255,255,255
595,255,255,255
596,255,255,255
597,255,255,255
598,255,255,255
599,255,255,255
600,255,255,255
601,255,255,255
602,255,255,255
603,255,255,255
604,255,255,255
605,255,255,255
606,255,255,255
607,255,255,255
608,255,255,255
609,255,255,255
610,255,255,255
611,255,255,255
612,255,255,255
613,255,255,255
614,255,255,255
615,255,255,255
616,255,255,255
617,255,255,255
618,255,255,255
619,255,255,255
620,255,255,255
621,255,255,255
622,255,255,255
623,255,255,255
624,255,255,255
625,255,255,255
626,255,255,255
627,255,255,255
628,255,255,255
629,255,255,255
630,255,255,255
631,255,255,255
632,255,255,255
633,255,255,255
634,255,255,255
635,255,255,255
636,255,255,255
637,255,255,255
638,255,255,255
639,255,255,255
640,255,255,255
641,255,255,255
642,255,255,255
643,255,255,255
644,255,255,255
645,255,255,255
646,255,255,255
647,255,255,255
648,255,255,255
649,255,255,255
650,255,255,255
651,255,255,255
652,255,255,255
653,255,255,255
654,255,255,255
655,255,255,255
656,255,255,255
657,255,255,255
658,255,255,255
659,255,255,255
660,255,255,255
661,255,255,255
662,255,255,255
663,255,255,255
664,255,255,255
665,255,255,255
666,255,255,255
667,255,255,255
668,255,255,255
669,255,255,255
670,255,255,255
671,255,255,255
672,255,255,255
673,255,255,255
674,255,255,255
675,255,255,255
676,255,255,255
677,255,255,255
678,255,255,255
679,255,255,255
680,255,255,255
681,255,255,255
682,255,255,255
683,255,255,255
684,255,255,255
685,255,255,255
686,255,255,255
687,255,255,255
688,255,255,255
689,255,255,255
690,3,0,251
691,255,255,255
692,255,255,255
693,3,0,251
694,255,255,255
695,255,255,255
696,255,255,255
697,255,255,255
698,255,255,255
699,255,255,255
700,5,0,249
701,255,255,255
702,255,255,255
703,255,255,255
704,255,255,255
705,255,255,255
706,255,255,255
707,255,255,255
708,255,255,255
709,255,255,255
710,255,255,255
711,255,255,255
712,255,255,255
713,255,255,255
714,255,255,255
715,255,255,255
716,255,255,255
717,255,255,255
718,255,255,255
719,255,255,255
720,255,255,255
721,255,255,255
722,255,255,255
723,255,255,255
724,255,255,255
725,255,255,255
726,255,255,255
727,255,255,255
728,255,255,255
729,9,0,245
730,3,0,251
731,255,255,255
732,255,255,255
733,255,255,255
734,5,0,249
735,5,0,249
736,255,255,255
737,255,255,255
738,255,255,255
739,255,255,255
740,255,255,255
741,255,255,255
742,255,255,255
743,255,255,255
744,255,255,255
745,255,255,255
746,255,255,255
747,255,255,255
748,255,255,255
749,255,255,255
750,255,255,255
751,255,255,255
752,255,255,255
753,28,0,226
754,3,0,251
755,9,0,245
756,255,255,255
757,255,255,255
758,5,0,249
759,255,255,255
760,5,0,249
761,5,0,249
762,255,255,255
763,11,0,243
764,255,255,255
765,255,255,255
766,255,255,255
767,255,255,255
768,255,255,255
769,255,255,255
770,255,255,255
771,255,255,255
772,255,255,255
773,255,255,255
774,255,255,255
775,255,255,255
776,8,0,246
777,255,255,255
778,255,255,255
779,5,0,249
780,255,255,255
781,255,255,255
782,255,255,255
783,255,255,255
784,255,255,255
785,255,255,255
786,255,255,255
787,255,255,255
788,255,255,255
789,255,255,255
790,255,255,255
791,255,255,255
792,255,255,255
793,255,255,255
794,255,255,255
795,255,255,255
796,255,255,255
797,255,255,255
798,255,255,255
799,255,255,255
800,255,255,255
801,255,255,255
802,11,0,243
803,255,255,255
804,19,0,235
805,255,255,255
806,255,255,255
807,3,0,251
808,19,0,235
809,255,255,255
810,11,0,243
811,255,255,255
812,8,0,246
813,255,255,255
814,11,0,243
815,9,0,245
816,255,255,255
817,5,0,249
818,8,0,246
819,3,0,251
820,28,0,226
821,19,0,235
822,61,0,193
823,28,0,226
824,9,0,245
825,31,0,223
826,255,255,255
827,255,255,255
828,255,255,255
829,255,255,255
830,255,255,255
831,255,255,255
832,255,255,255
833,255,255,255
834,255,255,255
835,255,255,255
836,255,255,255
837,255,255,255
838,255,255,255
839,255,255,255
840,255,255,255
841,255,255,255
842,255,255,255
843,255,255,255
844,255,255,255
845,255,255,255
846,255,255,255
847,255,255,255
848,255,255,255
849,11,0,243
850,255,255,255
851,255,255,255
852,255,255,255
853,255,255,255
854,255,255,255
855,255,255,255
856,255,255,255
857,255,255,255
858,255,255,255
859,255,255,255
860,255,255,255
861,255,255,255
862,255,255,255
863,255,255,255
864,255,255,255
865,255,255,255
866,255,255,255
867,255,255,255
868,255,255,255
869,255,255,255
870,9,0,245
871,11,0,243
872,53,0,201
873,61,0,193
874,9,0,245
875,53,0,201
876,11,0,243
877,31,0,223
878,255,255,255
879,255,255,255
880,255,255,255
881,255,255,255
882,255,255,255
883,255,255,255
884,255,255,255
885,255,255,255
886,255,255,255
887,255,255,255
888,255,255,255
889,255,255,255
890,255,255,255
891,255,255,255
892,255,255,255
893,255,255,255
894,255,255,255
895,255,255,255
896,255,255,255
897,255,255,255
898,19,0,235
899,28,0,226
900,19,0,235
901,28,0,226
902,45,0,209
903,33,0,221
904,45,0,209
905,5,0,249
906,5,0,249
907,33,0,221
908,5,0,249
909,63,0,191
910,255,255,255
911,31,0,223
912,255,255,255
913,10,0,244
914,255,255,255
915,255,255,255
916,255,255,255
917,255,255,255
918,255,255,255
919,255,255,255
920,255,255,255
921,255,255,255
922,255,255,255
923,255,255,255
924,255,255,255
925,255,255,255
926,24,0,230
927,255,255,255
928,255,255,255
929,255,255,255
930,19,0,235
931,45,0,209
932,28,0,226
933,8,0,246
934,5,0,249
935,45,0,209
936,8,0,246
937,45,0,209
938,53,0,201
939,255,255,255
940,255,255,255
941,255,255,255
942,255,255,255
943,255,255,255
944,255,255,255
945,255,255,255
946,255,255,255
947,255,255,255
948,255,255,255
949,255,255,255
950,255,255,255
951,255,255,255
952,255,255,255
953,255,255,255
954,255,255,255
955,255,255,255
956,255,255,255
957,255,255,255
958,255,255,255
959,255,255,255
960,28,0,226
961,24,0,230
962,255,255,255
963,11,0,243
964,8,0,246
965,53,0,201
966,61,0,193
967,45,0,209
968,28,0,226
969,5,0,249
970,81,0,173
971,33,0,221
972,255,255,255
973,81,0,173
974,5,0,249
975,11,0,243
976,255,255,255
977,41,0,213
978,255,255,255
979,255,255,255
980,255,255,255
981,255,255,255
982,255,255,255
983,255,255,255
984,53,0,201
985,8,0,246
986,53,0,201
987,45,0,209
988,61,0,193
989,87,0,167
990,81,0,173
991,255,255,255
992,63,0,191
993,54,0,200
994,31,0,223
995,11,0,243
996,41,0,213
997,255,255,255
998,10,0,244
999,255,255,255
1000,255,255,255
1001,255,255,255
1002,255,255,255
1003,255,255,255
1004,255,255,255
1005,255,255,255
1006,255,255,255
1007,255,255,255
1008,255,255,255
1009,255,255,255
1010,255,255,255
1011,255,255,255
1012,255,255,255
1013,255,255,255
1014,255,255,255
1015,255,255,255
1016,255,255,255
1017,255,255,255
1018,24,0,230
1019,255,255,255
1020,28,0,226
1021,45,0,209
1022,63,0,191
1023,255,255,255
1024,255,255,255
1025,255,255,255
1026,255,255,255
1027,255,255,255
1028,255,255,255
1029,255,255,255
1030,255,255,255
1031,255,255,255
1032,255,255,255
1033,255,255,255
1034,255,255,255
1035,255,255,255
1036,255,255,255
1037,255,255,255
1038,255,255,255
1039,255,255,255
1040,255,255,255
1041,255,255,255
1042,255,255,255
1043,255,255,255
1044,255,255,255
1045,255,255,255
1046,255,255,255
1047,255,255,255
1048,255,255,255
1049,255,255,255
1050,255,255,255
1051,255,255,255
1052,255,255,255
1053,255,255,255
1054,255,255,255
1055,255,255,255
1056,255,255,255
1057,255,255,255
1058,255,255,255
1059,255,255,255
1060,255,255,255
1061,255,255,255
1062,255,255,255
1063,255,255,255
1064,255,255,255
1065,255,255,255
1066,255,255,255
1067,255,255,255
1068,255,255,255
1069,255,255,255
1070,255,255,255
1071,255,255,255
1072,255,255,255
1073,255,255,255
1074,96,0,158
1075,63,0,191
1076,45,0,209
1077,96,0,158
1078,45,0,209
1079,87,0,167
1080,255,255,255
1081,255,255,255
1082,255,255,255
1083,54,0,200
1084,11,0,243
1085,41,0,213
1086,255,255,255
1087,255,255,255
1088,255,255,255
1089,255,255,255
1090,10,0,244
1091,255,255,255
1092,255,255,255
1093,255,255,255
1094,255,255,255
1095,255,255,255
1096,255,255,255
1097,255,255,255
1098,255,255,255
1099,255,255,255
1100,255,255,255
1101,255,255,255
1102,255,255,255
1103,255,255,255
1104,255,255,255
1105,255,255,255
1106,255,255,255
1107,255,255,255
1108,255,255,255
1109,255,255,255
1110,255,255,255
1111,255,255,255
1112,255,255,255
1113,255,255,255
1114,255,255,255
1115,255,255,255
1116,255,255,255
1117,255,255,255
1118,255,255,255
1119,28,0,226
1120,63,0,191
1121,24,0,230
1122,61,0,193
1123,53,0,201
1124,102,0,152
1125,45,0,209
1126,33,0,221
1127,81,0,173
1128,31,0,223
1129,54,0,200
1130,63,0,191
1131,255,255,255
1132,255,255,255
1133,255,255,255
1134,255,255,255
1135,255,255,255
1136,255,255,255
1137,255,255,255
1138,255,255,255
1139,255,255,255
1140,255,255,255
1141,255,255,255
1142,255,255,255
1143,255,255,255
1144,255,255,255
1145,255,255,255
1146,255,255,255
1147,255,255,255
1148,255,255,255
1149,255,255,255
1150,255,255,255
1151,255,255,255
1152,255,255,255
1153,255,255,255
1154,255,255,255
1155,255,255,255
1156,255,255,255
1157,255,255,255
1158,255,255,255
1159,255,255,255
1160,255,255,255
1161,17,0,237
1162,255,255,255
1163,24,0,230
1164,255,255,255
1165,255,255,255
1166,255,255,255
1167,255,255,255
1168,255,255,255
1169,255,255,255
1170,255,255,255
1171,255,255,255
1172,255,255,255
1173,255,255,255
1174,255,255,255
1175,255,255,255
1176,255,255,255
1177,255,255,255
1178,255,255,255
1179,255,255,255
1180,255,255,255
1181,255,255,255
1182,255,255,255
1183,255,255,255
1184,255,255,255
1185,255,255,255
1186,255,255,255
1187,255,255,255
1188,255,255,255
1189,255,255,255
1190,255,255,255
1191,255,255,255
1192,255,255,255
1193,255,255,255
1194,255,255,255
1195,255,255,255
1196,17,0,237
1197,255,255,255
1198,255,255,255
1199,255,255,255
1200,61,0,193
1201,102,0,152
1202,87,0,167
1203,255,255,255
1204,255,255,255
1205,255,255,255
1206,255,255,255
1207,255,255,255
1208,255,255,255
1209,255,255,255
1210,255,255,255
1211,255,255,255
1212,255,255,255
1213,255,255,255
1214,255,255,255
1215,255,255,255
1216,255,255,255
1217,255,255,255
1218,255,255,255
1219,255,255,255
1220,255,255,255
1221,255,255,255
1222,255,255,255
1223,255,255,255
1224,255,255,255
1225,255,255,255
1226,255,255,255
1227,255,255,255
1228,255,255,255
1229,255,255,255
1230,255,255,255
1231,255,255,255
1232,255,255,255
1233,255,255,255
1234,255,255,255
1235,255,255,255
1236,255,255,255
1237,255,255,255
1238,255,255,255
1239,255,255,255
1240,255,255,255
1241,255,255,255
1242,255,255,255
1243,255,255,255
1244,255,255,255
1245,57,0,197
1246,24,0,230
1247,77,0,177
1248,53,0,201
1249,102,0,152
1250,53,0,201
1251,45,0,209
1252,81,0,173
1253,111,0,143
1254,54,0,200
1255,97,0,157
1256,63,0,191
1257,54,0,200
1258,41,0,213
1259,69,0,185
1260,31,0,223
1261,41,0,213
1262,10,0,244
1263,31,0,223
1264,10,0,244
1265,255,255,255
1266,255,255,255
1267,255,255,255
1268,255,255,255
1269,255,255,255
1270,255,255,255
1271,255,255,255
1272,255,255,255
1273,255,255,255
1274,255,255,255
1275,255,255,255
1276,255,255,255
1277,255,255,255
1278,255,255,255
1279,255,255,255
1280,255,255,255
1281,255,255,255
1282,255,255,255
1283,255,255,255
1284,255,255,255
1285,255,255,255
1286,255,255,255
1287,255,255,255
1288,255,255,255
1289,255,255,255
1290,17,0,237
1291,24,0,230
1292,57,0,197
1293,24,0,230
1294,63,0,191
1295,77,0,177
1296,77,0,177
1297,63,0,191
1298,105,0,149
1299,53,0,201
1300,117,0,137
1301,102,0,152
1302,53,0,201
1303,45,0,209
1304,117,0,137
1305,45,0,209
1306,111,0,143
1307,117,0,137
1308,97,0,157
1309,54,0,200
1310,88,0,166
1311,31,0,223
1312,55,0,199
1313,41,0,213
1314,255,255,255
1315,255,255,255
1316,255,255,255
1317,255,255,255
1318,255,255,255
1319,255,255,255
1320,255,255,255
1321,255,255,255
1322,255,255,255
1323,255,255,255
1324,255,255,255
1325,255,255,255
1326,255,255,255
1327,255,255,255
1328,255,255,255
1329,255,255,255
1330,255,255,255
1331,255,255,255
1332,255,255,255
1333,255,255,255
1334,255,255,255
1335,255,255,255
1336,255,255,255
1337,255,255,255
1338,255,255,255
1339,255,255,255
1340,255,255,255
1341,255,255,255
1342,255,255,255
1343,255,255,255
1344,255,255,255
1345,255,255,255
1346,255,255,255
1347,255,255,255
1348,255,255,255
1349,255,255,255
1350,255,255,255
1351,255,255,255
1352,255,255,255
1353,255,255,255
1354,255,255,255
1355,255,255,255
1356,255,255,255
1357,255,255,255
1358,255,255,255
1359,255,255,255
1360,255,255,255
1361,255,255,255
1362,255,255,255
1363,30,0,224
1364,255,255,255
1365,255,255,255
1366,255,255,255
1367,14,0,240
1368,14,0,240
1369,255,255,255
1370,30,0,224
1371,87,0,167
1372,111,0,143
1373,96,0,158
1374,63,0,191
1375,97,0,157
1376,114,0,140
1377,255,255,255
1378,255,255,255
1379,255,255,255
1380,55,0,199
1381,69,0,185
1382,41,0,213
1383,31,0,223
1384,255,255,255
1385,13,0,241
1386,255,255,255
1387,255,255,255
1388,255,255,255
1389,255,255,255
1390,255,255,255
1391,255,255,255
1392,255,255,255
1393,255,255,255
1394,255,255,255
1395,255,255,255
1396,255,255,255
1397,255,255,255
1398,255,255,255
1399,255,255,255
1400,255,255,255
1401,255,255,255
1402,255,255,255
1403,255,255,255
1404,255,255,255
1405,255,255,255
1406,255,255,255
1407,255,255,255
1408,255,255,255
1409,255,255,255
1410,255,255,255
1411,255,255,255
1412,255,255,255
1413,255,255,255
1414,255,255,255
1415,255,255,255
1416,255,255,255
1417,5,0,249
1418,255,255,255
1419,255,255,255
1420,5,0,249
1421,255,255,255
1422,255,255,255
1423,17,0,237
1424,5,0,249
1425,87,0,167
1426,102,0,152
1427,136,0,118
1428,63,0,191
1429,114,0,140
1430,81,0,173
1431,54,0,200
1432,69,0,185
1433,88,0,166
1434,255,255,255
1435,255,255,255
1436,255,255,255
1437,255,255,255
1438,255,255,255
1439,255,255,255
1440,255,255,255
1441,255,255,255
1442,255,255,255
1443,255,255,255
1444,255,255,255
1445,255,255,255
1446,255,255,255
1447,255,255,255
1448,255,255,255
1449,255,255,255
1450,255,255,255
1451,255,255,255
1452,255,255,255
1453,255,255,255
1454,255,255,255
1455,255,255,255
1456,255,255,255
1457,255,255,255
1458,255,255,255
1459,255,255,255
1460,255,255,255
1461,255,255,255
1462,255,255,255
1463,255,255,255
1464,255,255,255
1465,255,255,255
1466,5,0,249
1467,255,255,255
1468,255,255,255
1469,255,255,255
1470,255,255,255
1471,5,0,249
1472,30,0,224
1473,255,255,255
1474,255,255,255
1475,30,0,224
1476,255,255,255
1477,255,255,255
1478,255,255,255
1479,255,255,255
1480,30,0,224
1481,52,0,202
1482,255,255,255
1483,52,0,202
1484,30,0,224
1485,30,0,224
1486,52,0,202
1487,61,0,193
1488,255,255,255
1489,255,255,255
1490,255,255,255
1491,255,255,255
1492,14,0,240
1493,255,255,255
1494,57,0,197
1495,77,0,177
1496,68,0,186
1497,14,0,240
1498,30,0,224
1499,56,0,198
1500,56,0,198
1501,18,0,236
1502,14,0,240
1503,255,255,255
1504,255,255,255
1505,255,255,255
1506,105,0,149
1507,63,0,191
1508,96,0,158
1509,255,255,255
1510,255,255,255
1511,255,255,255
1512,255,255,255
1513,255,255,255
1514,255,255,255
1515,255,255,255
1516,255,255,255
1517,13,0,241
1518,255,255,255
1519,255,255,255
1520,255,255,255
1521,255,255,255
1522,255,255,255
1523,255,255,255
1524,255,255,255
1525,255,255,255
1526,255,255,255
1527,255,255,255
1528,255,255,255
1529,255,255,255
1530,255,255,255
1531,255,255,255
1532,255,255,255
1533,255,255,255
1534,8,0,246
1535,255,255,255
1536,6,0,248
1537,255,255,255
1538,255,255,255
1539,255,255,255
1540,255,255,255
1541,255,255,255
1542,5,0,249
1543,17,0,237
1544,24,0,230
1545,24,0,230
1546,17,0,237
1547,39,0,215
1548,70,0,184
1549,17,0,237
1550,57,0,197
1551,255,255,255
1552,14,0,240
1553,18,0,236
1554,30,0,224
1555,69,0,185
1556,56,0,198
1557,87,0,167
1558,136,0,118
1559,111,0,143
1560,255,255,255
1561,255,255,255
1562,255,255,255
1563,111,0,143
1564,81,0,173
1565,114,0,140
1566,84,0,170
1567,69,0,185
1568,55,0,199
1569,13,0,241
1570,255,255,255
1571,255,255,255
1572,255,255,255
1573,255,255,255
1574,255,255,255
1575,255,255,255
1576,255,255,255
1577,255,255,255
1578,255,255,255
1579,255,255,255
1580,255,255,255
1581,255,255,255
1582,255,255,255
1583,255,255,255
1584,255,255,255
1585,255,255,255
1586,255,255,255
1587,255,255,255
1588,255,255,255
1589,255,255,255
1590,255,255,255
1591,255,255,255
1592,255,255,255
1593,255,255,255
1594,255,255,255
1595,255,255,255
1596,255,255,255
1597,255,255,255
1598,255,255,255
1599,255,255,255
1600,255,255,255
1601,255,255,255
1602,0,0,254
1603,255,255,255
1604,255,255,255
1605,6,0,248
1606,8,0,246
1607,255,255,255
1608,0,0,254
1609,6,0,248
1610,255,255,255
1611,5,0,249
1612,24,0,230
1613,30,0,224
1614,70,0,184
1615,39,0,215
1616,17,0,237
1617,255,255,255
1618,255,255,255
1619,255,255,255
1620,30,0,224
1621,61,0,193
1622,69,0,185
1623,77,0,177
1624,105,0,149
1625,79,0,175
1626,97,0,157
1627,88,0,166
1628,141,0,113
1629,69,0,185
1630,118,0,136
1631,88,0,166
1632,43,0,211
1633,55,0,199
1634,31,0,223
1635,31,0,223
1636,13,0,241
1637,43,0,211
1638,32,0,222
1639,43,0,211
1640,13,0,241
1641,32,0,222
1642,13,0,241
1643,10,0,244
1644,13,0,241
1645,255,255,255
1646,10,0,244
1647,255,255,255
1648,255,255,255
1649,255,255,255
1650,255,255,255
1651,255,255,255
1652,255,255,255
1653,255,255,255
1654,255,255,255
1655,255,255,255
1656,255,255,255
1657,255,255,255
1658,255,255,255
1659,255,255,255
1660,255,255,255
1661,255,255,255
1662,255,255,255
1663,255,255,255
1664,255,255,255
1665,24,0,230
